Title,Price,Rating,Availability,Price_Clean,Rating_Num,Value_Score
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Â£16.28,One,In stock,16.28,1,0.06142506142506142
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Â£31.12,Three,In stock,31.12,3,0.09640102827763496
This One Summer,Â£19.49,Four,In stock,19.49,4,0.20523345305284763
Thirst,Â£17.27,Five,In stock,17.27,5,0.2895193977996526
The Torch Is Passed: A Harding Family Story,Â£19.09,One,In stock,19.09,1,0.05238344683080147
The Secret of Dreadwillow Carse,Â£56.13,One,In stock,56.13,1,0.017815784785319793
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Â£56.41,One,In stock,56.41,1,0.017727353306151394
The Past Never Ends,Â£56.50,Four,In stock,56.5,4,0.07079646017699115
The Natural History of Us (The Fine Art of Pretending #2),Â£45.22,Three,In stock,45.22,3,0.06634232640424591
The Nameless City (The Nameless City #1),Â£38.16,Four,In stock,38.16,4,0.10482180293501049
The Murder That Never Was (Forensic Instincts #5),Â£54.11,Three,In stock,54.11,3,0.05544261689151728
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Â£42.96,Four,In stock,42.96,4,0.0931098696461825
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Â£23.89,Four,In stock,23.89,4,0.16743407283382167
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Â£16.77,Three,In stock,16.77,3,0.17889087656529518
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Â£20.59,Five,In stock,20.59,5,0.24283632831471588
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Â£37.13,One,In stock,37.13,1,0.026932399676811204
The Electric Pencil: Drawings from Inside State Hospital No. 3,Â£56.06,One,In stock,56.06,1,0.01783803068141277
The Death of Humanity: and the Case for Life,Â£58.11,Four,In stock,58.11,4,0.06883496816382723
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Â£49.05,Three,In stock,49.05,3,0.06116207951070337
The Art Forger,Â£40.76,Three,In stock,40.76,3,0.07360157016683024
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,Â£19.73,One,In stock,19.73,1,0.05068423720223011
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Â£32.24,Five,In stock,32.24,5,0.15508684863523572
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Â£41.83,Four,In stock,41.83,4,0.09562514941429597
Soul Reader,Â£39.58,Two,In stock,39.58,2,0.05053057099545225
Security,Â£39.25,Two,In stock,39.25,2,0.050955414012738856
"Saga, Volume 6 (Saga (Collected Editions) #6)",Â£25.02,Three,In stock,25.02,3,0.11990407673860912
"Saga, Volume 5 (Saga (Collected Editions) #5)",Â£51.04,Two,In stock,51.04,2,0.03918495297805643
Reskilling America: Learning to Labor in the Twenty-First Century,Â£19.83,Two,In stock,19.83,2,0.10085728693898136
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Â£50.40,Three,In stock,50.4,3,0.05952380952380953
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Â£13.61,Five,In stock,13.61,5,0.36737692872887584
Princess Between Worlds (Wide-Awake Princess #5),Â£13.34,Five,In stock,13.34,5,0.37481259370314846
"Pop Gun War, Volume 1: Gift",Â£18.97,One,In stock,18.97,1,0.05271481286241434
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Â£36.28,Two,In stock,36.28,2,0.05512679162072767
Patience,Â£10.16,Three,In stock,10.16,3,0.2952755905511811
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Â£15.44,Four,In stock,15.44,4,0.2590673575129534
orange: The Complete Collection 1 (orange: The Complete Collection #1),Â£48.41,One,In stock,48.41,1,0.020656889072505683
Online Marketing for Busy Authors: A Step-By-Step Guide,Â£46.35,One,In stock,46.35,1,0.02157497303128371
On a Midnight Clear,Â£14.07,Three,In stock,14.07,3,0.21321961620469082
Obsidian (Lux #1),Â£14.86,Two,In stock,14.86,2,0.13458950201884254
My Paris Kitchen: Recipes and Stories,Â£33.37,Two,In stock,33.37,2,0.059934072520227755
Masks and Shadows,Â£56.40,Two,In stock,56.4,2,0.03546099290780142
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Â£14.02,Four,In stock,14.02,4,0.28530670470756064
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Â£46.91,Two,In stock,46.91,2,0.04263483265828182
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Â£45.61,Three,In stock,45.61,3,0.065775049331287
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Â£19.92,Two,In stock,19.92,2,0.1004016064257028
"Layered: Baking, Building, and Styling Spectacular Cakes",Â£40.11,One,In stock,40.11,1,0.024931438544003988
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Â£53.90,Two,In stock,53.9,2,0.03710575139146568
Join,Â£35.67,Five,In stock,35.67,5,0.14017381553125877
In the Country We Love: My Family Divided,Â£22.00,Four,In stock,22.0,4,0.18181818181818182
